FromID,ToID,Weight
11859,30,1.54898648638248
11859,40,0.393128292679957
11859,50,0.352517222919961
11860,10,0.526421115575987
11860,20,0.426984583178838
11860,30,2.92829487981923
11860,40,0.788632579728445
11860,50,0.280449077407745
11861,10,0.704517895578295
11861,20,1.79135952620807
11861,30,5.93206063012826
11861,40,1.00046358362884
11861,50,0.963313143535664
11862,10,1.7593098295318
11862,20,1.13317859615896
11862,30,15.5746617339155
11862,40,3.79434181992038
11862,50,0.697365910891456
11863,10,1.92941013748692
11863,20,0.787810516740397
11863,30,10.1710164532282
11863,40,3.38212746832682
11863,50,0.339906627435549
11864,10,1.59953673631522
11864,20,0.457223658686329
11864,30,8.97892532182234
11864,40,2.87717090461987
11864,50,0.162666811843244
11865,10,1.3495243909742
11865,20,1.19460879390854
11865,30,9.15522473433686
11865,40,2.00081601325329
11865,50,0.852820045319726
11866,10,1.28508170384173
11866,20,0.427488599702122
11866,30,5.78860303046552
11866,40,1.63234260998822
11866,50,0.262496518600512
11867,10,0.888199791390654
11867,20,0.471490683230305
11867,30,3.90894450219237
11867,40,1.24788183913454
11867,50,0.272785499752742
11868,10,1.32098570359623
11868,20,0.822591629498273
11868,30,3.83475626510791
11868,40,1.37555619671878
11868,50,0.543802716868788
11869,10,0.88870158863073
11869,20,1.04480024870411
11869,30,3.01668419821802
11869,40,0.936691382759732
11869,50,0.987808684728079
11870,10,1.86273452310919
11870,20,0.790618969344285
11870,30,6.89602089598394
11870,40,2.81839995689871
11870,50,0.303100605423704
11871,10,0.762032310038959
11871,20,0.208299582199816
11871,30,2.23866122664001
11871,40,0.812650143630192
11871,50,0.0855784206266471
11872,10,1.96827354718325
11872,20,0.761585048457425
11872,30,6.76914364170285
11872,40,2.49971786412404
11872,50,0.349805073489715
11873,10,0.64228135796602
11873,20,0.256498515586828
11873,30,1.69551203846719
11873,40,0.623698248403625
11873,50,0.155918708098529
11874,10,1.00733416247331
11874,20,0.305459844131446
11874,30,1.76687730751461
11874,40,0.764219165845947
11874,50,0.157748901000345
11875,10,1.12462144026143
11875,20,0.302908509630769
11875,30,2.36985942076261
11875,40,0.864080798736673
11875,50,0.150858851817853
11876,10,1.849087001883
11876,20,0.609877418242104
11876,30,5.87680289200267
11876,40,2.24414071094356
11876,50,0.251117008614544
11877,10,1.55349605828088
11877,20,0.460035884556427
11877,30,5.72089367553436
11877,40,2.02375811986724
11877,50,0.13927154273748
11878,10,1.64199135338647
11878,20,0.452211395666298
11878,30,4.84170108362816
11878,40,1.67529420383759
11878,50,0.196194838049785
11879,10,1.88182226102709
11879,20,0.426430845662624
11879,30,6.31722352561252
11879,40,1.89658949585927
11879,50,0.157933273185683
11880,10,1.66239028662464
11880,20,0.493702760932385
11880,30,3.59963554645339
11880,40,1.33294765120913
11880,50,0.237962535968182
11881,10,1.70720802230502
11881,20,0.893049107866415
11881,30,8.29953001805826
11881,40,1.61233894192832
11881,50,0.501380682236018
11882,10,2.95509556020982
11882,20,1.27512993690791
11882,30,7.66920220445081
11882,40,2.25363579440025
11882,50,0.923019143651754
11883,10,2.38236360705477
11883,20,1.68619181768523
11883,30,5.25003773497569
11883,40,2.23952461031066
11883,50,0.866608501045968
11884,10,1.9804992798046
11884,20,1.36696260617113
11884,30,4.8942662814693
11884,40,1.82905522117463
11884,50,0.920220916631602
11885,10,1.84379703921377
11885,20,0.956714431831309
11885,30,4.0395362300119
11885,40,1.58137157018648
11885,50,0.631602149581771
11886,10,1.91929420304185
11886,20,0.212518948576116
11886,30,0.894532082952244
11886,40,0.365299317241989
11886,50,0.0147102953509664
11887,10,2.36204290040733
11887,20,0.266145780082191
11887,30,1.38076999687317
11887,40,0.525347504309216
11887,50,0.0255605373992155
11888,10,2.48258389031918
11888,20,0.265143126081867
11888,30,1.19620512914272
11888,40,0.492273075461206
11888,50,0.0269660072041174
11889,10,1.90696875608366
11889,20,0.255445956966204
11889,30,1.63535615187349
11889,40,0.583760950996044
11889,50,0.0377848755925494
11890,10,2.45668835052566
11890,20,0.305208911053677
11890,30,2.43285140377623
11890,40,0.734511790297322
11890,50,0.0363603532211216
11891,10,1.74015686173304
11891,20,0.320879024070207
11891,30,4.15672832869444
11891,40,1.28983381958414
11891,50,0.0580174415299123
11892,10,2.41955834583793
11892,20,0.529063908494074
11892,30,7.24031393265544
11892,40,1.15642208060501
11892,50,0.107269388358258
11893,10,3.01469395639868
11893,20,0.458573408493279
11893,30,3.16288513204444
11893,40,1.10214378179503
11893,50,0.040386356754721
11894,10,2.8531172054521
11894,20,0.462927295869031
11894,30,3.22117434732105
11894,40,1.37743175018062
11894,50,0.0439733661615868
11895,10,2.99516857687289
11895,20,0.506779484834342
11895,30,6.58114688699829
11895,40,2.05433831672568
11895,50,0.0778943458177807
11896,10,2.04673325298836
11896,20,0.512858068661378
11896,30,8.34877556069568
11896,40,1.96395005817007
11896,50,0.0795984434993643
11897,10,3.26714098565258
11897,20,0.668496928512141
11897,30,15.5109035878617
11897,40,3.16638960300435
11897,50,0.0899581742860383
11898,10,1.55291678486775
11898,20,0.328140614318306
11898,30,2.5455718494702
11898,40,0.743674815622768
11898,50,0.0519788564147603
11899,10,4.52364070528452
11899,20,0.660108606785523
11899,30,5.23511174859273
11899,40,1.00432638295178
11899,50,0.0684303263129065
11900,10,3.03351436571105
11900,20,0.334997502728346
11900,30,1.75200530913066
11900,40,0.621898366612556
11900,50,0.0274373229037693
11901,10,3.81667091803066
11901,20,0.640549298997507
11901,30,2.00894620230445
11901,40,0.873082432806854
11901,50,0.0574985483063873
11902,10,2.1347243317041
11902,20,0.392592046995379
11902,30,1.86671988868238
11902,40,1.17286895332319
11902,50,0.0707074859217289
11903,10,3.30678319247619
11903,20,0.556674380491628
11903,30,1.49612443117807
11903,40,0.785413002128602
11903,50,0.0375985575930335
11904,10,2.19433843152356
11904,20,0.623066299366045
11904,30,1.84027278659276
11904,40,0.741331671779142
11904,50,0.045273720383719
11905,10,4.98487386558654
11905,20,0.72220932755966
11905,30,4.68644635845979
11905,40,1.90496376211932
11905,50,0.0719204197731481
11906,10,5.98780626581556
11906,20,0.706823469130143
11906,30,2.06847133846621
11906,40,0.948472674397771
11906,50,0.0418883805118221
11907,10,9.01321842424251
11907,20,0.809160616415806
11907,30,5.18797751966215
11907,40,1.35061202398373
11907,50,0.153643905557964
11908,10,5.09059151493724
11908,20,0.843938330282971
11908,30,2.23903921576007
11908,40,0.919625950662556
11908,50,0.0601462612880845
11909,10,2.42599666944922
11909,20,0.538534818663772
11909,30,2.58432919392403
11909,40,0.984284056435532
11909,50,0.0813688310311716
11910,10,7.15996513261166
11910,20,0.746479830503384
11910,30,3.42385816326482
11910,40,1.75842289699682
11910,50,0.0569821461184472
11911,10,7.19012061980637
11911,20,0.736901095376953
11911,30,2.41328579551953
11911,40,1.8093992831366
11911,50,0.070641856919434
11912,10,6.57706655321241
11912,20,0.651571716272848
11912,30,30.2002706110493
11912,40,6.64458328313415
11912,50,0.0964970461500927
11913,10,6.26898219988521
11913,20,0.489243695541722
11913,30,11.1767367080149
11913,40,2.7196235543487
11913,50,0.0700587251326317
11914,10,6.45143132473224
11914,20,0.52458167264158
11914,30,3.13508666489725
11914,40,1.27315329417442
11914,50,0.0590458523510748
11915,10,0.727165557725195
11915,20,0.288936261127579
11915,30,2.68079705853616
11915,40,0.840336880756645
11915,50,0.114522698468502
11916,10,0.474171093337966
11916,20,0.186207600154767
11916,30,1.77081190786178
11916,40,0.480244751177439
11916,50,0.065825019110212
11917,10,0.442270388810228
11917,20,0.176636314913722
11917,30,1.95541951202181
11917,40,0.47195798738035
11917,50,0.0652563136970346
11918,10,0.968764615090555
11918,20,0.316099937724404
11918,30,2.61323150042689
11918,40,0.985467769576572
11918,50,0.148015463559979
11919,10,0.332380462842267
11919,20,0.114453948663581
11919,30,1.09606259379431
11919,40,0.391371259102512
11919,50,0.0361626321230126
11920,10,1.45952704492826
11920,20,0.722616402664902
11920,30,3.80453358750195
11920,40,1.26172001119177
11920,50,0.594985391491075
11921,10,1.48260908069415
11921,20,1.40141048530061
11921,30,3.15770733125617
11921,40,1.12169945896954
11921,50,0.799676771089055
11922,10,1.3572594224733
11922,20,0.43782488414165
11922,30,3.82238184069427
11922,40,1.19943128392042
11922,50,0.0509701272723392
11923,10,1.28434417835325
11923,20,0.63675492263123
11923,30,4.07955260891434
11923,40,1.32234916584628
11923,50,0.281143937459858
11924,10,0.525129966462408
11924,20,0.149222024745905
11924,30,1.3135789955894
11924,40,0.528844349296317
11924,50,0.0370886899867076
11925,10,2.01858553920383
11925,20,1.28005682056756
11925,30,16.3861348249483
11925,40,3.11577317524418
11925,50,1.16079882826674
11926,10,2.16794810772229
11926,20,0.751904917246415
11926,30,8.59857990266209
11926,40,2.76913812577342
11926,50,0.217625180312581
11927,10,1.25991923360338
11927,20,0.51440597881175
11927,30,4.83406707156128
11927,40,0.966290572039899
11927,50,0.312191392459016
11928,10,2.55875315663843
11928,20,0.546744390046514
11928,30,2.44633586467895
11928,40,0.833281198595234
11928,50,0.119526932878766
11929,10,0.784493369942498
11929,20,0.240894011756676
11929,30,1.61121275284279
11929,40,0.613948280804318
11929,50,0.0458531273010669
11930,10,2.45760744812157
11930,20,0.603036754835937
11930,30,2.73306853223177
11930,40,1.15505308915711
11930,50,0.09088692924993
11931,10,1.60881999121237
11931,20,0.62296490827113
11931,30,4.4512226209814
11931,40,1.48868332587318
11931,50,0.296558229865929
11932,10,1.38230302745207
11932,20,0.367334433109069
11932,30,1.69461244109693
11932,40,0.56978783785057
11932,50,0.0641585212907942
11933,10,1.55929274137422
11933,20,0.521385037713598
11933,30,2.25538845057505
11933,40,0.919361351358735
11933,50,0.0765079525633098
11934,10,1.71961507052206
11934,20,0.555112070279529
11934,30,2.99003530864473
11934,40,1.3173167899547
11934,50,0.134001511746131
11935,10,1.44307359634269
11935,20,0.404202651665977
11935,30,2.29871288532261
11935,40,0.767916887868051
11935,50,0.0522841449541573
11936,10,1.1237344221735
11936,20,0.393214667338129
11936,30,4.79270897488715
11936,40,1.18094861505031
11936,50,0.126345261567472
11937,10,1.64174493895891
11937,20,0.528793620697182
11937,30,2.93604096007314
11937,40,0.837936581665356
11937,50,0.0571925126272143
11938,10,1.67402788845623
11938,20,0.530502632848195
11938,30,2.31319077261727
11938,40,0.981425984753901
11938,50,0.172799531720405
11939,10,1.98710322032207
11939,20,0.604908239725127
11939,30,6.08527560527764
11939,40,2.30200553369321
11939,50,0.110075770654016
11940,10,2.9843326857181
11940,20,0.674042873549382
11940,30,7.68031654930744
11940,40,2.46943171691023
11940,50,0.160776412007411
11941,10,2.44272839529536
11941,20,0.646818971894166
11941,30,37.096529825397
11941,40,10.0413133157297
11941,50,0.120889909167794
11942,10,2.64272992932624
11942,20,0.602986376244018
11942,30,31.5914615911994
11942,40,5.36322504739043
11942,50,0.540974369656409
11943,10,2.21831707072262
11943,20,0.474920864589793
11943,30,9.66190812840845
11943,40,2.4000116738968
11943,50,0.215594718632164
11944,10,1.66368017355289
11944,20,1.06094299986289
11944,30,11.3228976914289
11944,40,2.49438789918842
11944,50,0.303631810722662
11945,10,1.59835278885098
11945,20,0.883856299922245
11945,30,9.16223548621686
11945,40,2.11055228876233
11945,50,0.177894591277411
11946,10,1.98071524503778
11946,20,1.09288004369978
11946,30,11.1598005049708
11946,40,2.30269124644341
11946,50,0.291035387426964
11947,10,2.64689112618313
11947,20,1.76978145640578
11947,30,34.0594138960816
11947,40,3.9238005814839
11947,50,0.615714487866539
11948,10,2.39799469830771
11948,20,1.1408598904548
11948,30,11.9603601086672
11948,40,2.4375995169453
11948,50,0.252546673460849
11949,10,1.97775987209062
11949,20,0.626222808677256
11949,30,8.17428405013791
11949,40,1.34856527526778
11949,50,0.151736378454678
11950,10,1.70010695860697
11950,20,1.03400066333796
11950,30,6.33193712191136
11950,40,2.04287467287911
11950,50,0.212080810244583
11951,10,1.95731507921783
11951,20,1.10573394345622
11951,30,6.63180627124873
11951,40,2.44676551123253
11951,50,0.251769245958991
11952,10,2.0429562836402
11952,20,1.01870022706022
11952,30,7.02946002229444
11952,40,2.06576660217743
11952,50,0.192244057592422
11953,10,2.3541167664922
11953,20,0.564672993869029
11953,30,4.41885941314397
11953,40,1.25491609692107
11953,50,0.113271948729084
11954,10,1.35717056483615
11954,20,0.905074510349516
11954,30,4.45714175698505
11954,40,1.50550546772703
11954,50,0.179360618480566
11955,10,5.16505769582251
11955,20,1.43925506923604
11955,30,11.2162784238727
11955,40,3.85502269062697
11955,50,0.499692349360992
11956,10,4.87134875004502
11956,20,1.73863968903027
11956,30,15.6338174017229
11956,40,4.80243878226381
11956,50,0.518094738551891
11957,10,2.09291386403718
11957,20,2.01788812324963
11957,30,8.2074505327356
11957,40,2.46497218794529
11957,50,0.212230634784839
11958,10,1.8511942058775
11958,20,1.38464336122009
11958,30,7.22145194690959
11958,40,2.23090157907955
11958,50,0.176417766455236
11959,10,5.60829930208896
11959,20,2.26542252636465
11959,30,8.35398417952152
11959,40,3.09848167734843
11959,50,0.205945027592587
11960,10,13.226992328502
11960,20,3.33910716157918
11960,30,44.8548976563227
11960,40,7.08195340751882
11960,50,0.615136913877707
11961,10,2.59960357025836
11961,20,1.76549538569962
11961,30,7.55645025758945
11961,40,1.99775371332362
11961,50,0.16211209303254
11962,10,684.732111082157
11962,20,328.113870408144
11962,30,2163.5687617573
11962,40,670.099933937067
11962,50,82.4620558936735
11963,10,3.27472884437397
11963,20,1.50766138758128
11963,30,5.21182380303192
11963,40,1.83068936407846
11963,50,0.154883328893714
11964,10,3.45852855734566
11964,20,2.69169808162012
11964,30,9.85822670287723
11964,40,3.09849534350827
11964,50,0.255035851175055
11965,10,3.86761782345553
11965,20,2.12345154822454
11965,30,10.7850178404242
11965,40,3.61942649780139
11965,50,0.274226698663623
11966,10,6.95581269986297
11966,20,2.42643645325113
11966,30,7.79403974354086
11966,40,2.9158312233562
11966,50,0.193091898973367
11967,10,7.52197725282156
11967,20,2.06693970782701
11967,30,9.20174691986741
11967,40,3.09247762727792
11967,50,0.388612088444643
11968,10,2.51169507913836
11968,20,1.15637048298037
11968,30,3.7395285240271
11968,40,1.24762276062124
11968,50,0.0785046820153985
11969,10,4.01780725702802
11969,20,1.63201833505228
11969,30,7.4458914519846
11969,40,2.21519441936631
11969,50,0.150422224732298
11970,10,3.63952116959766
11970,20,2.22807089559739
11970,30,11.6566720539359
11970,40,3.46077005597072
11970,50,0.308781313574316
11971,10,2.37625638949903
11971,20,1.20050524605387
11971,30,7.37853403229949
11971,40,2.11872144939857
11971,50,0.201591058576812
11972,10,3.23647304330274
11972,20,1.41866118499117
11972,30,7.28870435554646
11972,40,2.21632856667
11972,50,0.191970859380109
11973,10,2.61292027132936
11973,20,0.230601537971897
11973,30,0.756563960071693
11973,40,0.536470452995501
11973,50,0.0781670142826584
11974,10,2.42860292108496
11974,20,0.116831684204235
11974,30,0.682006166163673
11974,40,0.464715021205454
11974,50,0.0205581979186348
11975,10,2.22062388120234
11975,20,0.410623569521686
11975,30,1.22007742808958
11975,40,0.512826399714372
11975,50,0.202956327229223
11976,10,2.62530655271211
11976,20,0.474367896533452
11976,30,5.38947865019357
11976,40,0.690152371106542
11976,50,0.22924989078296
11977,10,2.31038425045992
11977,20,0.180665666763816
11977,30,2.42902065056134
11977,40,0.381770123154694
11977,50,0.0665572110822766
11978,10,2.87620568871325
11978,20,0.439272698508829
11978,30,5.40462843789374
11978,40,1.23270501618563
11978,50,0.238686107361087
11979,10,4.3318405105661
11979,20,0.395584656609955
11979,30,2.48582702330194
11979,40,1.54677253869766
11979,50,0.101321806944959
11980,10,4.40034894348037
11980,20,0.43293604733389
11980,30,2.19486569265885
11980,40,1.6804922209238
11980,50,0.145356791658128
11981,10,3.33102236001447
11981,20,0.783023881355649
11981,30,2.78185746840978
11981,40,1.14990355816185
11981,50,0.333242753743369
11982,10,2.18418274912453
11982,20,0.224960166799608
11982,30,1.65642651862416
11982,40,0.626011912811377
11982,50,0.124069231355772
11983,10,2.79450165610374
11983,20,0.271975840062096
11983,30,1.20168395729526
11983,40,0.693202529754783
11983,50,0.154133973259864
11984,10,2.54415157626431
11984,20,0.708305999354657
11984,30,12.9941471178247
11984,40,2.91772525535169
11984,50,0.473260356800879
11985,10,2.65424834482816
11985,20,0.510571299585832
11985,30,4.17127552043941
11985,40,1.63756886499999
11985,50,0.230860979970651
11986,10,4.35681150328564
11986,20,0.391409708686675
11986,30,2.33248740829985
11986,40,1.62609856191
11986,50,0.053105107479981
11987,10,4.15763495401308
11987,20,0.233833548532843
11987,30,1.55681532953042
11987,40,0.996596868090528
11987,50,0.0404832768778855
11988,10,2.05340951513269
11988,20,0.496955894885401
11988,30,2.33225486310228
11988,40,0.948893975780646
11988,50,0.267072867013831
11989,10,4.18034638585584
11989,20,0.792418260148985
11989,30,9.19080557302301
11989,40,3.70416463119422
11989,50,0.235391320917799
11990,10,2.69414895677608
11990,20,0.430405162579381
11990,30,3.41979520153174
11990,40,1.42527362031656
11990,50,0.0935817340709667
11991,10,4.99084265170637
11991,20,0.513071944164057
11991,30,4.57466759676733
11991,40,1.92336207532466
11991,50,0.135292769953107
11992,10,5.37845999470419
11992,20,0.43955020283705
11992,30,2.15636694543263
11992,40,1.41325626311114
11992,50,0.0764196286674766
11993,10,6.21456397663636
11993,20,0.397924614859168
11993,30,1.41559001073543
11993,40,0.824423471019725
11993,50,0.0524659517092893
11994,10,22.2214656762787
11994,20,0.586345717898808
11994,30,4.87551239494046
11994,40,1.83754793657292
11994,50,0.0964745190790538
11995,10,12.6105236411534
11995,20,0.530939474317402
11995,30,5.80337837151788
11995,40,1.46926310586159
11995,50,0.086210943334429
11996,10,13.6594909285498
11996,20,1.15542876100516
11996,30,10.9732741446161
11996,40,5.75118051353394
11996,50,0.253602445540215
11997,10,9.32324933228585
11997,20,0.578930387142758
11997,30,1.89740231329417
11997,40,1.41638460841259
11997,50,0.123123431849795
11998,10,12.6058099863864
11998,20,0.657183174412723
11998,30,5.20857936405465
11998,40,2.7992608429156
11998,50,0.179503898917126
11999,10,6.54799714782841
11999,20,0.680088456959344
11999,30,2.47240258870462
11999,40,1.65598839002506
11999,50,0.267336591318928
12000,10,6.26350517645214
12000,20,0.664322550466544
12000,30,8.22315509483519
12000,40,3.23979522947286
12000,50,0.177714762992447
12001,10,8.50117679512772
12001,20,0.421913481744391
12001,30,2.80705151372805
12001,40,1.86246421600632
12001,50,0.0741718330602791
12002,10,0.500681342033526
12002,20,0.196476919370392
12002,30,2.10992787328612
12002,40,0.527607004190219
12002,50,0.0997864690165077
12003,10,0.479587460938403
12003,20,0.211607527553346
12003,30,1.94965077172669
12003,40,0.518684977747397
12003,50,0.104021826959285
12004,10,0.276313538278433
12004,20,0.133462185324987
12004,30,1.79018471603239
12004,40,0.451039923559633
12004,50,0.0724738812163616
12005,10,0.723267222404976
12005,20,1.10170233395485
12005,30,4.70557652727164
12005,40,0.728775166200854
12005,50,0.739956044380956
12006,10,1.10743941379233
12006,20,0.896090836939777
12006,30,14.4376301617365
12006,40,2.14755674236092
12006,50,0.631478649986928
12007,10,1.86985519626722
12007,20,0.948078612690309
12007,30,14.899088973539
12007,40,2.53557167305144
12007,50,0.677227251136957
12008,10,1.06912620566275
12008,20,0.574772004856672
12008,30,3.83981794980188
12008,40,1.23566921162214
12008,50,0.218401991870981
12009,10,0.913903657514995
12009,20,0.838435210962696
12009,30,3.10326477379622
12009,40,1.04572413993661
12009,50,0.423961003101375
12010,10,0.899692570788416
12010,20,1.36486808144465
12010,30,3.83618238384041
12010,40,0.962302012164197
12010,50,0.707841610125006
12011,10,1.16602313253183
12011,20,0.473529721313033
12011,30,6.09994716872525
12011,40,1.45401775430315
12011,50,0.305128166354803
12012,10,1.11118785253864
12012,20,0.590924137631939
12012,30,3.4942248301345
12012,40,0.947536766552143
12012,50,0.438847102942848
12013,10,2.11108504063983
12013,20,1.08414394308458
12013,30,11.6524258698815
12013,40,3.05718216837939
12013,50,1.05283589536595
12014,10,1.92974882619191
12014,20,0.825746585691022
12014,30,8.73779342274707
12014,40,1.80792357401708
12014,50,0.715495934342528
12015,10,1.12051451795257
12015,20,0.31270188165569
12015,30,3.28612883887597
12015,40,0.927246650763211
12015,50,0.114631674409562
12016,10,0.962360332519956
12016,20,0.298143943187861
12016,30,3.22841282555238
12016,40,0.864834147171245
12016,50,0.12373791250239
12017,10,240.786169207969
12017,20,91.0359421252893
12017,30,1216.91538616636
12017,40,346.444052369445
12017,50,35.9327824247715
12018,10,2.95452553118467
12018,20,1.16930037668696
12018,30,10.6302290178399
12018,40,3.00786635085278
12018,50,0.580531190696846
12019,10,1.40467266516407
12019,20,0.437755140143766
12019,30,3.38816390768867
12019,40,1.18077873500513
12019,50,0.205245677691696
12020,10,2.37271795305585
12020,20,0.855934523994158
12020,30,9.56764396682841
12020,40,2.29867745853295
12020,50,0.433012825944023
12021,10,2.66616093821092
12021,20,0.638007827740593
12021,30,7.08955907287583
12021,40,1.95130904627097
12021,50,0.181832963076731
12022,10,1.34659457491282
12022,20,0.300577226746013
12022,30,2.57021290500638
12022,40,0.737392010796182
12022,50,0.0840828038945246
12023,10,3.40032084678567
12023,20,0.553968036389212
12023,30,7.01083428884198
12023,40,1.89419000418767
12023,50,0.14774689672928
12024,10,1.65279513214405
12024,20,0.471357938872178
12024,30,4.14805040963692
12024,40,1.0711407775472
12024,50,0.145252873846865
12025,10,4.39725319909651
12025,20,1.01533255073861
12025,30,8.89544077648766
12025,40,3.07441590409989
12025,50,0.39414570558648
12026,10,2.25410671311575
12026,20,0.560831553951239
12026,30,3.98253187083052
12026,40,1.23189372481341
12026,50,0.114662909590597
12027,10,2.99426253433459
12027,20,0.774484179705993
12027,30,4.88827755369833
12027,40,1.66591597806513
12027,50,0.378264308180404
12028,10,1.84967802790238
12028,20,0.581106704650603
12028,30,4.37512995901166
12028,40,1.48021247083573
12028,50,0.18845758810827
12029,10,3.43768893839026
12029,20,0.961639736203672
12029,30,9.85954406308947
12029,40,2.74982084400553
12029,50,0.348725493421503
12030,10,1.77061899263916
12030,20,0.367306583111463
12030,30,2.82119967117195
12030,40,0.888730473381939
12030,50,0.112006882086183
12031,10,2.16864493257453
12031,20,0.32231020050658
12031,30,6.41006583797173
12031,40,1.03863086212644
12031,50,0.175290272758603
12032,10,3.72646439794633
12032,20,0.843435538733065
12032,30,3.66885864914474
12032,40,1.27752493662907
12032,50,0.52447764909324
12033,10,5.21649845854649
12033,20,3.81260485703685
12033,30,10.4029144668293
12033,40,2.30535743424835
12033,50,2.73554591466833
12034,10,3.82100315135663
12034,20,0.435895026497311
12034,30,22.2006378756449
12034,40,2.60798296952685
12034,50,0.209851375041456
12035,10,3.04718955514772
12035,20,0.482581118869279
12035,30,13.5990952773631
12035,40,2.20810657119461
12035,50,0.269401394986747
12036,10,3.1975767317754
12036,20,0.378143727067415
12036,30,7.58153840609568
12036,40,1.99645750854703
12036,50,0.181678438921674
12037,10,2.73207253557564
12037,20,0.187866443110463
12037,30,2.18492631945342
12037,40,0.997771937755341
12037,50,0.0689011123690876
12038,10,4.10343647891665
12038,20,0.340756382094927
12038,30,8.60691836624454
12038,40,1.58002471366851
12038,50,0.128067528380413
12039,10,1.42180620691995
12039,20,0.166759685268396
12039,30,4.43967684174275
12039,40,0.998741850749101
12039,50,0.0788032774967451
12040,10,0.441308826245154
12040,20,0.169452443191444
12040,30,6.30852471162965
12040,40,0.968161557756937
12040,50,0.0976579895700576
12041,10,1.81228396327269
12041,20,0.196358041249201
12041,30,2.59915470659342
12041,40,0.848247908125911
12041,50,0.0812817411725111
12042,10,0.670132925402848
12042,20,0.142000988821637
12042,30,3.03542276141229
12042,40,0.908891921045545
12042,50,0.051599490965613
12043,10,2.24277392588125
12043,20,0.201852097847382
12043,30,4.1479852498695
12043,40,1.12219585976326
12043,50,0.0898919831122001
12044,10,2.85948128664591
12044,20,0.966894040663342
12044,30,1.74701570145633
12044,40,1.27671335675646
12044,50,0.368464192037398
12045,10,2.8913464782171
12045,20,0.465962788732308
12045,30,1.08822668262664
12045,40,1.73317228067747
12045,50,0.0695515166336997
12046,10,1.70852097601755
12046,20,0.402934021390249
12046,30,2.04617806441528
12046,40,1.43371626924925
12046,50,0.143427294516985
12047,10,1.17180687913142
12047,20,0.111192572841791
12047,30,2.10932085134787
12047,40,0.925144622225205
12047,50,0.0341565442845782
12048,10,0.877207948890697
12048,20,0.144224044174181
12048,30,1.03911930117116
12048,40,0.728806229254865
12048,50,0.0750479927658549
12049,10,1.66231316374753
12049,20,0.192362442638291
12049,30,4.62784224982922
12049,40,1.27444109328393
12049,50,0.0632060819596555
12050,10,0.959749223084869
12050,20,0.159119236826379
12050,30,1.8092881756275
12050,40,1.23548551360776
12050,50,0.0598964215695087
12051,10,2.24602552422172
12051,20,0.291812895923528
12051,30,2.48856478864104
12051,40,1.3252548327396
12051,50,0.0758362053328329
12052,10,5.81337220952724
12052,20,0.262097136413511
12052,30,11.8126745044895
12052,40,2.40248090798234
12052,50,0.0581640403325646
12053,10,4.6700297500699
12053,20,0.34006323676771
12053,30,2.50468849086913
12053,40,1.78981605429576
12053,50,0.060472768794914
12054,10,2.15313107953374
12054,20,0.146200345521123
12054,30,3.77729498980062
12054,40,1.39790223347503
12054,50,0.045356175260131
12055,10,2.75790291613905
12055,20,0.175620403301117
12055,30,1.81224536089761
12055,40,1.66920421681837
12055,50,0.0484624684839065
12056,10,4.7338410573876
12056,20,0.201528109606677
12056,30,2.62265628833527
12056,40,1.71827863088511
12056,50,0.0492865903199259
12057,10,5.16571179711805
12057,20,0.194549286585696
12057,30,1.86496736564583
12057,40,1.68789699446238
12057,50,0.0529001404461821
12058,10,6.01547165648875
12058,20,0.194038106635952
12058,30,2.03831270502327
12058,40,1.50290369662788
12058,50,0.0555877800379646
12059,10,5.61793555405674
12059,20,0.290317087782205
12059,30,3.71309360343022
12059,40,1.96789869882172
12059,50,0.0733686182568338
12060,10,0.471116322183195
12060,20,0.33583197573182
12060,30,2.07041125442333
12060,40,0.566069859931267
12060,50,0.226478617764763
12061,10,0.524171320712705
12061,20,0.138466576497009
12061,30,0.908012484937427
12061,40,0.492979143127556
12061,50,0.0456462359197799
12062,10,0.420540261926342
12062,20,0.142483099827187
12062,30,2.9133939981159
12062,40,0.518678977801065
12062,50,0.075715569585156
12063,10,0.271350991317454
12063,20,0.131709183025206
12063,30,3.71975720921789
12063,40,0.460986742426112
12063,50,0.0438427736228009
12064,10,1.04572833727002
12064,20,0.33524071907936
12064,30,4.88186333094926
12064,40,1.33337693259274
12064,50,0.207362482021134
12065,10,0.905188097477153
12065,20,0.375031893009948
12065,30,7.76514068348797
12065,40,1.83155857576157
12065,50,0.138993294380469
12066,10,1.47706687307564
12066,20,3.92749027640811
12066,30,8.1615274503377
12066,40,1.39441195206765
12066,50,2.54068367195557
12067,10,0.879212416713272
12067,20,0.230733166319933
12067,30,5.37942531004948
12067,40,0.933796576386441
12067,50,0.0905704236923612
12068,10,0.424622295531707
12068,20,0.09545975673324
12068,30,1.52521422808558
12068,40,0.528170926015708
12068,50,0.0442636791237492
12069,10,0.320605807943007
12069,20,0.115049994009312
12069,30,1.67226153242931
12069,40,0.479491068209418
12069,50,0.071156952885271
12070,10,0.323008180573375
12070,20,0.332139583400915
12070,30,1.25740363673149
12070,40,0.314095976326146
12070,50,0.217003504358243
12071,10,0.302829460582156
12071,20,0.0973791584440884
12071,30,1.02238912824317
12071,40,0.368003214077808
12071,50,0.0533791590839458
12072,10,0.303492326541209
12072,20,0.103663584623226
12072,30,1.61096076059186
12072,40,0.350303700376051
12072,50,0.0514756350950784
12073,10,1.03215524563957
12073,20,0.825758466317099
12073,30,1.76056133271136
