FromID,ToID
10210,1005
10211,1005
10212,1005
10213,1005
10214,1005
10215,1005
10216,1005
10217,1005
10218,1005
10219,1005
10220,1005
10221,1005
10222,1005
10223,1005
10224,1005
10225,1005
10226,1005
10227,1005
10228,1005
10229,1005
10230,1005
10231,1005
10232,1005
10233,1005
10234,1005
10235,1005
10236,1005
10237,1005
10238,1005
10239,1005
10240,1005
10241,1005
10242,1005
10243,1005
10244,1005
10245,1005
10246,1005
10247,1005
10248,1005
10249,1005
10250,1005
10251,1005
10252,1005
10253,1005
10254,1005
10255,1005
10256,1005
10257,1005
10258,1005
10259,1005
10260,1005
10261,1005
10262,1006
10263,1006
10264,1006
10265,1006
10266,1006
10267,1006
10268,1006
10269,1006
10270,1006
10271,1006
10272,1006
10273,1006
10274,1006
10275,1006
10276,1006
10277,1006
10278,1006
10279,1006
10280,1006
10281,1006
10282,1006
10283,1006
10284,1006
10285,1006
10286,1006
10287,1006
10288,1006
10289,1006
10290,1006
10291,1006
10292,1006
10293,1006
10294,1006
10295,1006
10296,1006
10297,1006
10298,1006
10299,1006
10300,1006
10301,1006
10302,1006
10303,1006
10304,1006
10305,1006
10306,1006
10307,1006
10308,1006
10309,1006
10310,1006
10311,1006
10312,1006
10313,1006
10314,1006
10315,1006
10316,1006
10317,1006
10318,1006
10319,1006
10320,1007
10321,1007
10322,1007
10323,1007
10324,1007
10325,1007
10326,1007
10327,1007
10328,1007
10329,1007
10330,1007
10331,1007
10332,1007
10333,1007
10334,1007
10335,1007
10336,1007
10337,1007
10338,1007
10339,1007
10340,1007
10341,1007
10342,1007
10343,1007
10344,1007
10345,1007
10346,1007
10347,1007
10348,1007
10349,1007
10350,1007
10351,1007
10352,1007
10353,1007
10354,1007
10355,1007
10356,1007
10357,1007
10358,1007
10359,1007
10360,1007
10361,1007
10362,1007
10363,1007
10364,1007
10365,1007
10366,1007
10367,1007
10368,1007
10369,1007
10370,1007
10371,1007
10372,1007
10373,1007
10374,1007
10375,1007
10376,1007
10377,1007
10378,1008
10379,1008
10380,1008
10381,1008
10382,1008
10383,1008
10384,1008
10385,1008
10386,1008
10387,1008
10388,1008
10389,1008
10390,1008
10391,1008
10392,1008
10393,1008
10394,1008
10395,1008
10396,1008
10397,1008
10398,1008
10399,1008
10400,1008
10401,1008
10402,1008
10403,1008
10404,1008
10405,1008
10406,1008
10407,1008
10408,1008
10409,1008
10410,1008
10411,1008
10412,1008
10413,1008
10414,1008
10415,1008
10416,1008
10417,1008
10418,1008
10419,1008
10420,1008
10421,1008
10422,1008
10423,1008
10424,1008
10425,1008
10426,1008
10427,1008
10428,1008
10429,1008
10430,1008
10431,1008
10432,1008
10433,1008
10434,1008
10435,1008
10436,1009
10437,1009
10438,1009
10439,1009
10440,1009
10441,1009
10442,1009
10443,1009
10444,1009
10445,1009
10446,1009
10447,1009
10448,1009
10449,1009
10450,1009
10451,1009
10452,1009
10453,1009
10454,1009
10455,1009
10456,1009
10457,1009
10458,1009
10459,1009
10460,1009
10461,1009
10462,1009
10463,1009
10464,1009
10465,1009
10466,1009
10467,1009
10468,1009
10469,1009
10470,1009
10471,1009
10472,1009
10473,1009
10474,1009
10475,1009
10476,1009
10477,1009
10478,1009
10479,1009
10480,1009
10481,1009
10482,1009
10483,1009
10484,1009
10485,1009
10486,1009
10487,1009
10488,1009
10489,1009
10490,1009
10491,1009
10492,1009
10493,1009
10494,1010
10495,1010
10496,1010
10497,1010
10498,1010
10499,1010
10500,1010
10501,1010
10502,1010
10503,1010
10504,1010
10505,1010
10506,1010
10507,1010
10508,1010
10509,1010
10510,1010
10511,1010
10512,1010
10513,1010
10514,1010
10515,1010
10516,1010
10517,1010
10518,1010
10519,1010
10520,1010
10521,1010
10522,1010
10523,1010
10524,1010
10525,1010
10526,1010
10527,1010
10528,1010
10529,1010
10530,1010
10531,1010
10532,1010
10533,1010
10534,1010
10535,1010
10536,1010
10537,1010
10538,1010
10539,1010
10540,1010
10541,1010
10542,1010
10543,1010
10544,1010
10545,1010
10546,1010
10547,1010
10548,1010
10549,1010
10550,1010
10551,1010
10552,1011
10553,1011
10554,1011
10555,1011
10556,1011
10557,1011
10558,1011
10559,1011
10560,1011
10561,1011
10562,1011
10563,1011
10564,1011
10565,1011
10566,1011
10567,1011
10568,1011
10569,1011
10570,1011
10571,1011
10572,1011
10573,1011
10574,1011
10575,1011
10576,1011
10577,1011
10578,1011
10579,1011
10580,1011
10581,1011
10582,1011
10583,1011
10584,1011
10585,1011
10586,1011
10587,1011
10588,1011
10589,1011
10590,1011
10591,1011
10592,1011
10593,1011
10594,1011
10595,1011
10596,1011
10597,1011
10598,1011
10599,1011
10600,1011
10601,1011
10602,1011
10603,1011
10604,1011
10605,1011
10606,1011
10607,1011
10608,1011
10609,1011
10610,1012
10611,1012
10612,1012
10613,1012
10614,1012
10615,1012
10616,1012
10617,1012
10618,1012
10619,1012
10620,1012
10621,1012
10622,1012
10623,1012
10624,1012
10625,1012
10626,1012
10627,1012
10628,1012
10629,1012
10630,1012
10631,1012
10632,1012
10633,1012
10634,1012
10635,1012
10636,1012
10637,1012
10638,1012
10639,1012
10640,1012
10641,1012
10642,1012
10643,1012
10644,1012
10645,1012
10646,1012
10647,1012
10648,1012
10649,1012
10650,1012
10651,1012
10652,1012
10653,1012
10654,1012
10655,1012
10656,1012
10657,1012
10658,1012
10659,1012
10660,1012
10661,1012
10662,1012
10663,1012
10664,1012
10665,1012
10666,1012
10667,1012
10668,1013
10669,1013
10670,1013
10671,1013
10672,1013
10673,1013
10674,1013
10675,1013
10676,1013
10677,1013
10678,1013
10679,1013
10680,1013
10681,1013
10682,1013
10683,1013
10684,1013
10685,1013
10686,1013
10687,1013
10688,1013
10689,1013
10690,1013
10691,1013
10692,1013
10693,1013
10694,1013
10695,1013
10696,1013
10697,1013
10698,1013
10699,1013
10700,1013
10701,1013
10702,1013
10703,1013
10704,1013
10705,1013
10706,1013
10707,1013
10708,1013
10709,1013
10710,1013
10711,1013
10712,1013
10713,1013
10714,1013
10715,1013
10716,1013
10717,1013
10718,1013
10719,1013
10720,1013
10721,1013
10722,1013
10723,1013
10724,1013
10725,1013
10726,1014
10727,1014
10728,1014
10729,1014
10730,1014
10731,1014
10732,1014
10733,1014
10734,1014
10735,1014
10736,1014
10737,1014
10738,1014
10739,1014
10740,1014
10741,1014
10742,1014
10743,1014
10744,1014
10745,1014
10746,1014
10747,1014
10748,1014
10749,1014
10750,1014
10751,1014
10752,1014
10753,1014
10754,1014
10755,1014
10756,1014
10757,1014
10758,1014
10759,1014
10760,1014
10761,1014
10762,1014
10763,1014
10764,1014
10765,1014
10766,1014
10767,1014
10768,1014
10769,1014
10770,1014
10771,1014
10772,1014
10773,1014
10774,1014
10775,1014
10776,1014
10777,1014
10778,1014
10779,1014
10780,1014
10781,1014
10782,1014
10783,1014
10784,1015
10785,1015
10786,1015
10787,1015
10788,1015
10789,1015
10790,1015
10791,1015
10792,1015
10793,1015
10794,1015
10795,1015
10796,1015
10797,1015
10798,1015
10799,1015
10800,1015
10801,1015
10802,1015
10803,1015
10804,1015
10805,1015
10806,1015
10807,1015
10808,1015
10809,1015
10810,1015
10811,1015
10812,1015
10813,1015
10814,1015
10815,1015
10816,1015
10817,1015
10818,1015
10819,1015
10820,1015
10821,1015
10822,1015
10823,1015
10824,1015
